,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_Vola(22)_1d,stat_market_index_change(t_1)_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_ATR_1d,stat_ATR,duration
980,AAPL,US,2023-05-08 09:30:00-04:00,2023-05-08 09:30:00-04:00,171.8261041897497,1,US-AAPL-20230508-093000,2023-06-01 09:30:00-04:00,177.1826,1,Take Profit at Open,True,1,0.03117393504036528,,,0,0,False,0,0.247806368186846,0.0184747513895153,-0.144350403011655,-0.014941394329071,-0.0033257042294181,0.0238944065306809,3.250114407259519,3.250114407259518,24
981,NVDA,US,2023-05-08 09:30:00-04:00,2023-05-08 09:30:00-04:00,285.2132051798065,1,US-NVDA-20230508-093000,2023-05-17 09:30:00-04:00,295.6851,1,Take Profit at Open,True,1,0.03671602376752403,,,0,0,False,0,0.3419677357309418,0.0184747513895153,-0.144350403011655,-0.014941394329071,-0.0033257042294181,0.0238944065306809,8.750920606705405,8.750920606705407,9
982,AMZN,US,2023-05-11 09:30:00-04:00,2023-05-11 09:30:00-04:00,111.00224127960206,-1,US-AMZN-20230511-093000,2023-05-17 09:30:00-04:00,114.9187,0,Stop Loss at Open,True,0,-0.03528269947750717,,,0,0,False,0,0.3851140218633871,0.0044839652634049,-0.0434781812659798,-0.0027993081762891,0.0097040332254947,0.0056181448910266,3.0778742085378736,3.077874208537876,6
983,GOOG,US,2023-05-12 09:30:00-04:00,2023-05-12 09:30:00-04:00,117.02925,1,US-GOOG-20230512-093000,2023-05-17 09:30:00-04:00,120.51,1,Take Profit at Close,True,1,0.029742564358910276,,,0,0,False,0,0.3011585241872316,-0.0016966239932159,-0.0005903322648502,-0.0077813586939793,0.0105717414999459,-0.0084114604327237,3.025656325771564,3.0256563257715605,5
984,MSFT,US,2023-05-18 09:30:00-04:00,2023-05-18 09:30:00-04:00,313.1514136433379,-1,US-MSFT-20230518-093000,2023-05-25 09:30:00-04:00,324.6538,0,Stop loss at daily close,True,0,-0.036731069557816784,,,0,0,False,0,0.3033452654288244,0.0118908290587882,-0.0622567507578768,-0.0038724970567511,-0.0029157771742659,0.0220714125860141,5.528492833541451,5.528492833541458,7
985,NVDA,US,2023-05-18 09:30:00-04:00,2023-05-18 09:30:00-04:00,303.94074260542106,-1,US-NVDA-20230518-093000,2023-05-18 09:30:00-04:00,316.7724,0,Stop loss at daily close,True,0,-0.042217628622553995,,,0,0,False,0,0.3451937315252702,0.0118908290587882,-0.0622567507578768,-0.0038724970567511,-0.0029157771742659,0.0220714125860141,8.537964835215071,8.537964835215071,0
986,NVDA,US,2023-05-19 09:30:00-04:00,2023-05-19 09:30:00-04:00,315.352457218201,1,US-NVDA-20230519-093000,2023-05-24 09:30:00-04:00,301.9418,0,Stop Loss at Open,True,0,-0.042525932210896907,,,0,0,False,0,0.3714824360510151,0.0094450486494266,-0.0486070872187409,-0.0122178784108906,-0.0074089751209466,0.0058382560448366,9.10635584166442,9.106355841664419,5
987,GOOG,US,2023-05-19 09:30:00-04:00,2023-05-19 09:30:00-04:00,124.23104694747927,1,US-GOOG-20230519-093000,2023-06-26 09:30:00-04:00,119.0602,0,Stop loss at daily close,True,0,-0.04162282355766781,,,0,0,False,0,0.2712251275789987,0.0094450486494266,-0.0486070872187409,-0.0122178784108906,-0.0074089751209466,0.0058382560448366,2.9410407595753867,2.941040759575388,38
988,AMZN,US,2023-05-24 09:30:00-04:00,2023-05-24 09:30:00-04:00,115.32116097450256,-1,US-AMZN-20230524-093000,2023-05-26 09:30:00-04:00,120.14,0,Stop loss at daily close,True,0,-0.04178625141107348,,,0,0,False,0,0.350896012095545,-0.0112220267475501,0.0766996904354162,-0.0012153252758357,0.0028786406297316,-0.0042721005717188,3.040757877921047,3.040757877921049,2
989,NVDA,US,2023-05-25 09:30:00-04:00,2023-05-25 09:30:00-04:00,385.2208322216566,1,US-NVDA-20230525-093000,2023-05-30 09:30:00-04:00,405.7375,1,Take Profit at Open,True,1,0.05325949705268813,,,0,0,False,0,0.3656802404159293,-0.0073186003353533,0.0809498081174409,-0.0048671544651746,-0.0049488737955696,-0.0115846313943674,8.788614848570713,8.788614848570713,5
990,MSFT,US,2023-05-30 09:30:00-04:00,2023-05-30 09:30:00-04:00,333.9276518612759,1,US-MSFT-20230530-093000,2023-06-07 09:30:00-04:00,321.9626,0,Stop loss at daily close,True,0,-0.03583127002086826,,,0,0,False,0,0.2163026836873511,0.0130490867779973,-0.0621733889580256,0.0005146415586252,0.008077417359344,0.010498144421301,6.095779775459587,6.095779775459594,8
991,AMZN,US,2023-05-30 09:30:00-04:00,2023-05-30 09:30:00-04:00,122.33941024589541,-1,US-AMZN-20230530-093000,2023-06-06 09:30:00-04:00,126.6417,0,Stop loss at daily close,True,0,-0.03516683418251918,,,0,0,False,0,0.3515516751945041,0.0130490867779973,-0.0621733889580256,0.0005146415586252,0.008077417359344,0.010498144421301,3.213416816374954,3.2134168163749557,7
992,NVDA,US,2023-06-01 09:30:00-04:00,2023-06-01 09:30:00-04:00,384.6884685612659,-1,US-NVDA-20230601-093000,2023-06-01 09:30:00-04:00,397.6906,0,Stop loss at daily close,True,0,-0.03379911929089549,,,0,0,False,0,0.9073134827976886,-0.0061086242098339,0.0274914933994372,0.003013291324853,0.0087169375085718,-0.0099813919948278,16.39390552515146,16.39390552515146,0
993,AAPL,US,2023-06-02 09:30:00-04:00,2023-06-02 09:30:00-04:00,180.50286776664572,-1,US-AAPL-20230602-093000,2023-06-16 09:30:00-04:00,186.2794,0,Stop Loss at Open,True,0,-0.03200244020954944,,,0,0,False,0,0.2055937207584146,0.0098544535630327,-0.1276477618370169,0.0071795791082309,0.0039233395768554,0.0104534716868949,2.6554962726135862,2.655496272613586,14
994,NVDA,US,2023-06-02 09:30:00-04:00,2023-06-02 09:30:00-04:00,400.76004321365406,-1,US-NVDA-20230602-093000,2023-06-06 09:30:00-04:00,388.2908,1,Take Profit at Open,True,1,0.03111398809538115,,,0,0,False,0,0.9110956295391492,0.0098544535630327,-0.1276477618370169,0.0071795791082309,0.0039233395768554,0.0104534716868949,16.80533782508701,16.805337825087,4
995,AMZN,US,2023-06-07 09:30:00-04:00,2023-06-07 09:30:00-04:00,127.04175463676455,1,US-AMZN-20230607-093000,2023-06-07 09:30:00-04:00,121.1997,0,Stop loss at daily close,True,0,-0.04598531131333977,,,0,0,False,0,0.2515168122256261,0.0023538963079141,-0.0522742381546912,0.0038304392236976,0.0058937756174299,0.0269495738271665,3.144965498342839,3.1449654983428372,0
996,NVDA,US,2023-06-07 09:30:00-04:00,2023-06-07 09:30:00-04:00,388.9864586839517,-1,US-NVDA-20230607-093000,2023-06-08 09:30:00-04:00,377.2701,1,Take Profit at Open,True,1,0.030120222497182422,,,0,0,False,0,0.9032858103436542,0.0023538963079141,-0.0522742381546912,0.0038304392236976,0.0058937756174299,0.0269495738271665,15.6426028471155,15.64260284711549,1
997,MSFT,US,2023-06-08 09:30:00-04:00,2023-06-08 09:30:00-04:00,322.5202045630612,-1,US-MSFT-20230608-093000,2023-06-13 09:30:00-04:00,333.1706,0,Stop Loss at Open,True,0,-0.03302241312716373,,,0,0,False,0,0.2299045274017301,-0.0038120096998572,-0.0014326975436259,-0.0116001265978759,-0.0148437504772738,0.0178128308305103,6.378373820290366,6.378373820290375,5
998,AMZN,US,2023-06-08 09:30:00-04:00,2023-06-08 09:30:00-04:00,123.04075463676455,1,US-AMZN-20230608-093000,2023-06-13 09:30:00-04:00,128.088,1,Take Profit at Open,True,1,0.04102092333662696,,,0,0,False,0,0.3045891480288086,-0.0038120096998572,-0.0014326975436259,-0.0116001265978759,-0.0148437504772738,0.0178128308305103,3.401754069401498,3.4017540694014987,5
999,NVDA,US,2023-06-09 09:30:00-04:00,2023-06-09 09:30:00-04:00,390.4011068891106,1,US-NVDA-20230609-093000,2023-06-13 09:30:00-04:00,402.0126,1,Take Profit at Close,True,1,0.02974246974711453,,,0,0,False,0,0.9140252815108548,0.0061886426142414,-0.0208034412182567,0.0107582359290507,0.0116970804815133,-0.0040614906792951,15.900866141382089,15.900866141382076,4
1000,NVDA,US,2023-06-14 09:30:00-04:00,2023-06-14 09:30:00-04:00,408.0684359480375,-1,US-NVDA-20230614-093000,2023-06-14 09:30:00-04:00,430.0043,0,Stop loss at daily close,True,0,-0.05375535601277366,,,0,0,False,0,0.9047098107759473,0.0069324899514737,-0.0266489384480433,-0.0054723433616239,-0.0098806703390939,0.0123424472426019,15.231704614522592,15.231704614522595,0
1001,MSFT,US,2023-06-15 09:30:00-04:00,2023-06-15 09:30:00-04:00,336.16890879280083,1,US-MSFT-20230615-093000,2023-06-16 09:30:00-04:00,349.7802,1,Take Profit at Open,True,1,0.040489441025578374,,,0,0,False,0,0.2220462050392652,0.0008194255259321,-0.0499657467070983,0.0055024546829809,0.0080031504219877,-0.0117226331829928,6.19928133522145,6.1992813352214595,1
1002,AMZN,US,2023-06-15 09:30:00-04:00,2023-06-15 09:30:00-04:00,125.24130158424379,1,US-AMZN-20230615-093000,2023-06-22 09:30:00-04:00,128.9663,1,Take Profit at Close,True,1,0.02974257188832054,,,0,0,False,0,0.2951623075828006,0.0008194255259321,-0.0499657467070983,0.0055024546829809,0.0080031504219877,-0.0117226331829928,3.354065985521793,3.354065985521793,7
1003,NVDA,US,2023-06-15 09:30:00-04:00,2023-06-15 09:30:00-04:00,425.8409571639505,-1,US-NVDA-20230615-093000,2023-06-26 09:30:00-04:00,413.169,1,Take Profit at Close,True,1,0.029757487979418996,,,0,0,False,0,0.9052091701764252,0.0008194255259321,-0.0499657467070983,0.0055024546829809,0.0080031504219877,-0.0117226331829928,15.892000194647167,15.89200019464717,11
1004,AAPL,US,2023-06-20 09:30:00-04:00,2023-06-20 09:30:00-04:00,183.87303713916253,-1,US-AAPL-20230620-093000,2023-06-30 09:30:00-04:00,191.1676,0,Stop Loss at Open,True,0,-0.03967173748980194,,,0,0,False,0,0.1405589952634141,-0.0036716195284263,-0.0662068991825498,0.0003064539641302,-0.0038834832049771,-0.0073096938408275,2.793609045425063,2.7936090454250637,10
1005,MSFT,US,2023-06-23 09:30:00-04:00,2023-06-23 09:30:00-04:00,333.06097900532654,1,US-MSFT-20230623-093000,2023-07-14 09:30:00-04:00,346.0665,1,Take Profit at Open,True,1,0.03904846804184012,,,0,0,False,0,0.2660062382680805,0.0037107984144384,-0.0219696943972282,-0.0106554063704373,-0.0120703258408072,-0.0079602127615799,6.7645165199580966,6.764516519958112,21
1006,AMZN,US,2023-06-23 09:30:00-04:00,2023-06-23 09:30:00-04:00,129.07772311019897,-1,US-AMZN-20230623-093000,2023-07-13 09:30:00-04:00,134.0735,0,Stop Loss at Open,True,0,-0.038703633511848676,,,0,0,False,0,0.3101433364564383,0.0037107984144384,-0.0219696943972282,-0.0106554063704373,-0.0120703258408072,-0.0079602127615799,3.39642179905355,3.396421799053551,20
1007,GOOG,US,2023-06-27 09:30:00-04:00,2023-06-27 09:30:00-04:00,117.81053633880616,-1,US-GOOG-20230627-093000,2023-07-05 09:30:00-04:00,122.6607,0,Stop loss at daily close,True,0,-0.04116918411478472,,,0,0,False,0,0.2483558501972677,-0.0044868382932564,0.0602678902459905,0.0023969442157556,0.0010646171449675,0.0008948056841637,2.984298753864896,2.9842987538649,8
1008,NVDA,US,2023-06-28 09:30:00-04:00,2023-06-28 09:30:00-04:00,406.42911402054995,-1,US-NVDA-20230628-093000,2023-06-30 09:30:00-04:00,423.0537,0,Stop loss at daily close,True,0,-0.04090402337321108,,,0,0,False,0,0.924126703323153,0.011455854954693,-0.0357894897460937,-0.005042341018913,-0.0026104064889213,0.0146276690118052,15.460628068746477,15.460628068746475,2
1009,AAPL,US,2023-07-03 09:30:00-04:00,2023-07-03 09:30:00-04:00,193.2157476584203,-1,US-AAPL-20230703-093000,2023-08-04 09:30:00-04:00,185.0723,1,Take Profit at Open,True,1,0.04214691481988733,,,0,0,False,0,0.1494640747640841,0.0122690044957141,0.0036927762832887,0.0062329901102071,0.0117948898469302,0.0037946708784262,2.7914405557159783,2.791440555715976,32
1010,NVDA,US,2023-07-03 09:30:00-04:00,2023-07-03 09:30:00-04:00,424.99132679241643,-1,US-NVDA-20230703-093000,2023-07-12 09:30:00-04:00,439.055,0,Stop loss at daily close,True,0,-0.033091671102391376,,,0,0,False,0,0.456008042199732,0.0122690044957141,0.0036927762832887,0.0062329901102071,0.0117948898469302,0.0037946708784262,15.112109850134946,15.112109850134955,9
1011,GOOG,US,2023-07-06 09:30:00-04:00,2023-07-06 09:30:00-04:00,120.60983938980102,-1,US-GOOG-20230706-093000,2023-07-10 09:30:00-04:00,117.0208,1,Take Profit at Close,True,1,0.029757434451111005,,,0,0,False,0,0.2442597896212809,-0.0019683184132291,0.0449521462100124,-0.0010927697555785,-0.0095024018234881,-0.0125844825169505,2.810175882796734,2.810175882796735,4
1012,GOOG,US,2023-07-12 09:30:00-04:00,2023-07-12 09:30:00-04:00,119.27017805099486,-1,US-GOOG-20230712-093000,2023-07-13 09:30:00-04:00,124.8612,0,Stop loss at daily close,True,0,-0.04687694812205827,,,0,0,False,0,0.2229685047393461,0.0067422110558885,-0.0152620800858623,0.0032727526379869,0.005140698297968,0.0095554598873828,2.7880239173115835,2.7880239173115844,1
1013,NVDA,US,2023-07-13 09:30:00-04:00,2023-07-13 09:30:00-04:00,445.21544558344254,1,US-NVDA-20230713-093000,2023-07-14 09:30:00-04:00,465.6342,1,Take Profit at Open,True,1,0.045862637109993484,,,0,0,False,0,0.3511304075105297,0.0074112334853124,-0.0876010901191373,0.0128928191965089,0.0111311348949589,0.0104632790925496,13.269957164435883,13.269957164435898,1
1014,AMZN,US,2023-07-14 09:30:00-04:00,2023-07-14 09:30:00-04:00,134.0264825592041,-1,US-AMZN-20230714-093000,2023-07-20 09:30:00-04:00,130.0382,1,Take Profit at Close,True,1,0.029757421690465996,,,0,0,False,0,0.2504841988411799,0.0084701534580691,0.0051698445362948,0.0015335855612319,0.0105127481273226,0.009056682970447,3.0782144188647327,3.0782144188647336,6
1015,GOOG,US,2023-07-14 09:30:00-04:00,2023-07-14 09:30:00-04:00,125.0987147541046,-1,US-GOOG-20230714-093000,2023-07-20 09:30:00-04:00,121.3761,1,Take Profit at Close,True,1,0.029757418063181735,,,0,0,False,0,0.2761961417178826,0.0084701534580691,0.0051698445362948,0.0015335855612319,0.0105127481273226,0.009056682970447,3.02773464671493,3.0277346467149306,6
1016,MSFT,US,2023-07-17 09:30:00-04:00,2023-07-17 09:30:00-04:00,344.33700193416297,1,US-MSFT-20230717-093000,2023-07-18 09:30:00-04:00,354.5784,1,Take Profit at Close,True,1,0.029742368692038407,,,0,0,False,0,0.2261625951961721,-0.0010244071333035,-0.0198383182145702,0.0004593836445965,-0.0058887403271251,-0.0101492389009398,6.842931524179042,6.842931524179047,1
1017,NVDA,US,2023-07-18 09:30:00-04:00,2023-07-18 09:30:00-04:00,467.04722110480463,1,US-NVDA-20230718-093000,2023-07-21 09:30:00-04:00,442.9038,0,Stop loss at daily close,True,0,-0.0516937474709584,,,0,0,False,0,0.3678478727254861,0.0038553825145495,0.0104947067501552,-0.0039283461393714,0.0004935967543184,0.010450084702483,14.901335667513685,14.901335667513694,3
1018,MSFT,US,2023-07-19 09:30:00-04:00,2023-07-19 09:30:00-04:00,360.34456328762207,1,US-MSFT-20230719-093000,2023-07-20 09:30:00-04:00,345.3497,0,Stop loss at daily close,True,0,-0.04161256978824844,,,0,0,False,0,0.2589873043980725,0.0071172752058423,-0.0133530680722562,0.0127022774266023,0.0045393730666225,0.0127096334743923,7.967261227177283,7.967261227177288,1
1019,AMZN,US,2023-07-21 09:30:00-04:00,2023-07-21 09:30:00-04:00,131.30716133880617,-1,US-AMZN-20230721-093000,2023-07-26 09:30:00-04:00,126.5416,1,Take Profit at Open,True,1,0.036293232526059975,,,0,0,False,0,0.2840698175526535,-0.0067568962189037,0.0167150827333248,-0.004652314119785,-0.0121417795888932,-0.0089324750177104,3.2152407211026954,3.2152407211026963,5
1020,NVDA,US,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,447.3456451510323,1,US-NVDA-20230724-093000,2023-07-27 09:30:00-04:00,464.9945,1,Take Profit at Open,True,1,0.03945238998137371,,,0,0,False,0,0.3689408323991757,0.000324094521898,-0.0278770118676897,-0.002032210486598,0.0002951481372963,-0.0035076070549286,15.581551384446367,15.58155138444637,3
1021,GOOG,US,2023-07-24 09:30:00-04:00,2023-07-24 09:30:00-04:00,121.95648400306703,1,US-GOOG-20230724-093000,2023-07-26 09:30:00-04:00,130.3274,1,Take Profit at Open,True,1,0.0686385481293677,,,0,0,False,0,0.2870501107593945,0.000324094521898,-0.0278770118676897,-0.002032210486598,0.0002951481372963,-0.0035076070549286,3.0436645113193816,3.0436645113193834,2
1022,GOOG,US,2023-07-27 09:30:00-04:00,2023-07-27 09:30:00-04:00,131.83295305252076,1,US-GOOG-20230727-093000,2023-08-21 09:30:00-04:00,127.818,0,Stop Loss at Open,True,0,-0.030454851837546676,,,0,0,False,0,0.3314752732480098,-0.0001554388967985,-0.0483405550425943,0.0034656994611572,0.0009882872429392,0.0072478142658187,3.380280836779191,3.3802808367791903,25
1023,MSFT,US,2023-07-28 09:30:00-04:00,2023-07-28 09:30:00-04:00,332.20753644721725,-1,US-MSFT-20230728-093000,2023-08-09 09:30:00-04:00,322.3219,1,Take Profit at Close,True,1,0.02975741174609957,,,0,0,False,0,0.2724388051074116,-0.0064246660644878,0.0924943370614841,-0.0119355984095705,-0.0194527548231641,-0.0128562287290309,9.106704659301933,9.106704659301938,12
1024,AMZN,US,2023-07-28 09:30:00-04:00,2023-07-28 09:30:00-04:00,129.7224249420166,1,US-AMZN-20230728-093000,2023-07-31 09:30:00-04:00,133.5807,1,Take Profit at Close,True,1,0.029742544974070438,,,0,0,False,0,0.2394990149421382,-0.0064246660644878,0.0924943370614841,-0.0119355984095705,-0.0194527548231641,-0.0128562287290309,3.1763246465520947,3.1763246465520956,3
1025,NVDA,US,2023-07-28 09:30:00-04:00,2023-07-28 09:30:00-04:00,466.48386184267315,-1,US-NVDA-20230728-093000,2023-08-02 09:30:00-04:00,452.6025,1,Take Profit at Close,True,1,0.029757432096021302,,,0,0,False,0,0.3341768219643604,-0.0064246660644878,0.0924943370614841,-0.0119355984095705,-0.0194527548231641,-0.0128562287290309,15.494296691406523,15.49429669140653,5
1026,AMZN,US,2023-08-01 09:30:00-04:00,2023-08-01 09:30:00-04:00,133.58339055252077,1,US-AMZN-20230801-093000,2023-08-02 09:30:00-04:00,128.178,0,Stop loss at daily close,True,0,-0.0404645407648606,,,0,0,False,0,0.2588303079310376,0.0014687129405193,0.022505640844104,0.0051519972761457,0.0024045679524653,0.0109208061517018,3.173054242360488,3.173054242360488,1
1027,NVDA,US,2023-08-03 09:30:00-04:00,2023-08-03 09:30:00-04:00,438.0349233135036,1,US-NVDA-20230803-093000,2023-08-07 09:30:00-04:00,451.0632,1,Take Profit at Close,True,1,0.029742552461215484,,,0,0,False,0,0.3459165216009555,-0.0138395413363479,0.1550610050316758,-0.0017003796778681,-0.0106989421906383,-0.013710008318315,15.355277681606704,15.35527768160671,4
1028,AMZN,US,2023-08-04 09:30:00-04:00,2023-08-04 09:30:00-04:00,141.0952625579834,1,US-AMZN-20230804-093000,2023-08-16 09:30:00-04:00,135.0362,0,Stop loss at daily close,True,0,-0.04294306164598128,,,0,0,False,0,0.2716013823294421,-0.0025479738404268,-0.0105655733176983,-0.0027872531981079,-0.023071370777855,-0.0027607529689638,3.236024224704816,3.2360242247048165,12
1029,AAPL,US,2023-08-07 09:30:00-04:00,2023-08-07 09:30:00-04:00,181.6904867164362,1,US-AAPL-20230807-093000,2023-08-17 09:30:00-04:00,173.7276,0,Stop loss at daily close,True,0,-0.04382665741252516,,,0,0,False,0,0.2067656552392972,-0.0053000741550505,0.0741206218291976,0.0039337347753298,0.0177120286859808,-0.0020088015843374,3.244574160291634,3.2445741602916423,10
1030,NVDA,US,2023-08-11 09:30:00-04:00,2023-08-11 09:30:00-04:00,417.54326343362646,1,US-NVDA-20230811-093000,2023-08-14 09:30:00-04:00,404.6899,0,Stop Loss at Open,True,0,-0.030783309322076128,,,0,0,False,0,0.3905427517474688,0.0002507139445697,-0.0068922090485168,-0.000522084153312,-0.0164625821380679,-0.0042211264581584,15.472921618105556,15.472921618105566,3
1031,MSFT,US,2023-08-14 09:30:00-04:00,2023-08-14 09:30:00-04:00,319.98135492021913,-1,US-MSFT-20230814-093000,2023-08-24 09:30:00-04:00,332.2589,0,Stop Loss at Open,True,0,-0.038369564010509324,,,0,0,False,0,0.2773005277554986,-0.001069692370023,-0.0637224103831965,-0.0007835353013323,-0.0023015627260252,0.001295102641551,7.435367736192288,7.435367736192291,10
1032,AMZN,US,2023-08-17 09:30:00-04:00,2023-08-17 09:30:00-04:00,135.42614171218872,-1,US-AMZN-20230817-093000,2023-09-11 09:30:00-04:00,143.1358,0,Stop loss at daily close,True,0,-0.056928877913365046,,,0,0,False,0,0.3931302636326436,-0.0075553952105776,0.0194411676775074,-0.0033640075763797,-0.0078240523560511,-0.0127812108499274,3.649369723664323,3.6493697236643237,25
1033,NVDA,US,2023-08-17 09:30:00-04:00,2023-08-17 09:30:00-04:00,439.5152177210543,-1,US-NVDA-20230817-093000,2023-08-18 09:30:00-04:00,426.384,1,Take Profit at Open,True,1,0.029876594009967176,,,0,0,False,0,0.4234431678462357,-0.0075553952105776,0.0194411676775074,-0.0033640075763797,-0.0078240523560511,-0.0127812108499274,16.591610700439126,16.59161070043913,1
1034,AAPL,US,2023-08-18 09:30:00-04:00,2023-08-18 09:30:00-04:00,172.03028246340688,-1,US-AAPL-20230818-093000,2023-08-23 09:30:00-04:00,178.3297,0,Stop Loss at Open,True,0,-0.03661807355302747,,,0,0,False,0,0.2040051039103102,-0.0077129130290369,0.0661500987831502,-0.0063287802091194,-0.0042626531613862,-0.011466594379725,3.1586959652707214,3.1586959652707236,5
1035,NVDA,US,2023-08-22 09:30:00-04:00,2023-08-22 09:30:00-04:00,481.1476975875906,-1,US-NVDA-20230822-093000,2023-08-23 09:30:00-04:00,458.6965,1,Take Profit at Open,True,1,0.046661758333579974,,,0,0,False,0,0.4965065785235098,0.0068791885187959,-0.0098265944387885,0.0038174398681865,-0.0133306317647896,-0.0018339235348093,17.898985752188345,17.89898575218834,1
1036,GOOG,US,2023-08-22 09:30:00-04:00,2023-08-22 09:30:00-04:00,129.0977223815918,-1,US-GOOG-20230822-093000,2023-08-23 09:30:00-04:00,133.2433,0,Stop loss at daily close,True,0,-0.03211193460218102,,,0,0,False,0,0.2710236083755767,0.0068791885187959,-0.0098265944387885,0.0038174398681865,-0.0133306317647896,-0.0018339235348093,2.9028855238347404,2.9028855238347404,1
1037,NVDA,US,2023-08-24 09:30:00-04:00,2023-08-24 09:30:00-04:00,502.2000005202223,1,US-NVDA-20230824-093000,2023-08-24 09:30:00-04:00,471.4318,0,Stop loss at daily close,True,0,-0.06126682693817192,,,0,0,False,0,0.5072705858234636,0.0110448799659725,-0.0583382328329905,0.0116536465415653,0.0247772769520371,0.0103682997076719,18.74856226652255,18.74856226652254,0
1038,GOOG,US,2023-08-24 09:30:00-04:00,2023-08-24 09:30:00-04:00,134.76068675613405,1,US-GOOG-20230824-093000,2023-08-24 09:30:00-04:00,130.3874,0,Stop loss at daily close,True,0,-0.03245224450397788,,,0,0,False,0,0.2808908188556493,0.0110448799659725,-0.0583382328329905,0.0116536465415653,0.0247772769520371,0.0103682997076719,2.950166543580321,2.9501665435803215,0
1039,AAPL,US,2023-08-25 09:30:00-04:00,2023-08-25 09:30:00-04:00,177.19090925712825,1,US-AAPL-20230825-093000,2023-08-29 09:30:00-04:00,182.461,1,Take Profit at Close,True,1,0.029742444265152088,,,0,0,False,0,0.2366291839563961,-0.0134579746631461,0.0763455103661656,-0.0001563976169532,-0.0065940120060739,-0.0127003308117623,3.247524425944976,3.247524425944977,4
1040,NVDA,US,2023-08-25 09:30:00-04:00,2023-08-25 09:30:00-04:00,470.1574431669045,1,US-NVDA-20230825-093000,2023-08-29 09:30:00-04:00,484.1411,1,Take Profit at Close,True,1,0.029742498042578766,,,0,0,False,0,0.5018114842448881,-0.0134579746631461,0.0763455103661656,-0.0001563976169532,-0.0065940120060739,-0.0127003308117623,19.65899523295892,19.6589952329589,4
1041,MSFT,US,2023-08-28 09:30:00-04:00,2023-08-28 09:30:00-04:00,324.9191133469264,-1,US-MSFT-20230828-093000,2023-09-11 09:30:00-04:00,336.641,0,Stop Loss at Open,True,0,-0.03607632229550558,,,0,0,False,0,0.2002770407925576,0.006717966037625,-0.0883721157175057,-0.003701374083343,0.0032662021984015,0.0039809646799551,6.985290042465462,6.985290042465466,14
1042,GOOG,US,2023-08-29 09:30:00-04:00,2023-08-29 09:30:00-04:00,132.96475159835816,-1,US-GOOG-20230829-093000,2023-08-31 09:30:00-04:00,137.0843,0,Stop Loss at Open,True,0,-0.03098225922374993,,,0,0,False,0,0.2264823660393875,0.0062646197550364,-0.0382653297061271,0.0035581858170659,0.0010503415815368,0.0082972356092092,3.054688883391487,3.054688883391487,2
1043,NVDA,US,2023-08-31 09:30:00-04:00,2023-08-31 09:30:00-04:00,493.8393287858819,1,US-NVDA-20230831-093000,2023-09-06 09:30:00-04:00,470.451,0,Stop loss at daily close,True,0,-0.04736019879863101,,,0,0,False,0,0.5270253898789214,0.003833182103508,-0.0394463461832534,0.0040279105748128,-0.0010383733835322,0.004046299058285,20.35074758134696,20.350747581346955,6
1044,AAPL,US,2023-09-01 09:30:00-04:00,2023-09-01 09:30:00-04:00,189.19338827181772,-1,US-AAPL-20230901-093000,2023-09-06 09:30:00-04:00,183.5635,1,Take Profit at Close,True,1,0.029757320397101578,,,0,0,False,0,0.2633141257832276,-0.0015969365120942,-0.0223343239957304,-0.0031374260675077,0.0044694284578212,-0.0018547124589572,3.231288923267295,3.2312889232672917,5
1045,GOOG,US,2023-09-01 09:30:00-04:00,2023-09-01 09:30:00-04:00,138.3953851776123,-1,US-GOOG-20230901-093000,2023-09-21 09:30:00-04:00,132.4231,1,Take Profit at Open,True,1,0.04315378847313188,,,0,0,False,0,0.2309664554283305,-0.0015969365120942,-0.0223343239957304,-0.0031374260675077,0.0044694284578212,-0.0018547124589572,3.045500503319232,3.045500503319232,20
1046,NVDA,US,2023-09-07 09:30:00-04:00,2023-09-07 09:30:00-04:00,455.3237825006125,1,US-NVDA-20230907-093000,2023-09-15 09:30:00-04:00,438.8517,0,Stop loss at daily close,True,0,-0.03617663547058478,,,0,0,False,0,0.5138424575673542,-0.0069715993514528,0.0314061080082093,-0.0042051582344863,0.0024593911922736,-0.0032810880561617,18.6639887342558,18.66398873425579,8
1047,AAPL,US,2023-09-08 09:30:00-04:00,2023-09-08 09:30:00-04:00,178.07081754069108,-1,US-AAPL-20230908-093000,2023-09-26 09:30:00-04:00,172.7719,1,Take Profit at Close,True,1,0.029757360660627247,,,0,0,False,0,0.2485780196328179,-0.003211265936186,-0.0034602208577749,-0.0003127968268464,0.00277335337726,-0.009881137952581,3.878767089213482,3.8787670892134756,18
