,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_Vola(22)_1d,stat_market_index_change(t_1)_ratio_1d,stat_vix_change(t_1)_ratio_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_ATR_1d,stat_ATR,duration
69,MSFT,US,2019-06-11 09:30:00-04:00,2019-06-11 09:30:00-04:00,128.11558715186553,-1,US-MSFT-20190611-093000,2019-07-11 09:30:00-04:00,132.3157,0,Stop Loss at Open,True,0,-0.03278377706809196,,,0,0,False,0,0.2663327713843329,0.0046600444669098,-0.02208586954156,-0.0123024161949775,-0.0094125806881605,0.0060552723252347,2.540560168972857,2.540560168972859,30
70,NVDA,US,2019-06-11 09:30:00-04:00,2019-06-11 09:30:00-04:00,37.50777588063655,1,US-NVDA-20190611-093000,2019-06-12 09:30:00-04:00,36.3358,0,Stop loss at daily close,True,0,-0.031246211035445223,,,0,0,False,0,0.421515043790722,0.0046600444669098,-0.02208586954156,-0.0123024161949775,-0.0094125806881605,0.0060552723252347,1.35891817120248,1.3589181712024794,1
71,AMZN,US,2019-06-12 09:30:00-04:00,2019-06-12 09:30:00-04:00,92.72217224693298,1,US-AMZN-20190612-093000,2019-06-20 09:30:00-04:00,96.6423,1,Take Profit at Open,True,1,0.04227821305380051,,,0,0,False,0,0.3146003681350909,-0.0003498802355809,0.0031367749091033,0.0012833647654955,0.000612928950606,-0.0029208387402167,2.178619660665224,2.1786196606652233,8
72,NVDA,US,2019-06-17 09:30:00-04:00,2019-06-17 09:30:00-04:00,35.94867898241814,1,US-NVDA-20190617-093000,2019-06-18 09:30:00-04:00,37.0179,1,Take Profit at Close,True,1,0.029742984939858216,,,0,0,False,0,0.3865028809024158,-0.0016115119041397,-0.0341340058324841,0.0006720612655899,0.0025168945506526,-0.0086600132864128,1.287491382704539,1.287491382704538,1
73,AAPL,US,2019-06-19 09:30:00-04:00,2019-06-19 09:30:00-04:00,48.29247930297464,-1,US-AAPL-20190619-093000,2019-07-18 09:30:00-04:00,49.7636,0,Stop loss at daily close,True,0,-0.030462728736620072,,,0,0,False,0,0.2677762767884583,0.009717399870633,-0.0130293653400094,0.0059012659312842,0.00501180512149,0.0114043258644593,1.1053231760965694,1.1053231760965694,29
74,NVDA,US,2019-06-19 09:30:00-04:00,2019-06-19 09:30:00-04:00,38.368137101451666,1,US-NVDA-20190619-093000,2019-06-26 09:30:00-04:00,39.5093,1,Take Profit at Close,True,1,0.029742463011193772,,,0,0,False,0,0.4324796008789229,0.009717399870633,-0.0130293653400094,0.0059012659312842,0.00501180512149,0.0114043258644593,1.336507971994449,1.3365079719944486,7
75,GOOG,US,2019-06-19 09:30:00-04:00,2019-06-19 09:30:00-04:00,55.293818778991714,1,US-GOOG-20190619-093000,2019-07-10 09:30:00-04:00,56.9384,1,Take Profit at Close,True,1,0.029742587097875188,,,0,0,False,0,0.269475674191178,0.009717399870633,-0.0130293653400094,0.0059012659312842,0.00501180512149,0.0114043258644593,1.1224079972690533,1.1224079972690546,21
76,AMZN,US,2019-06-26 09:30:00-04:00,2019-06-26 09:30:00-04:00,94.60034454917908,-1,US-AMZN-20190626-093000,2019-07-08 09:30:00-04:00,97.6404,0,Stop loss at daily close,True,0,-0.03213577567088571,,,0,0,False,0,0.2631529586507187,-0.0094963973437341,0.066841444460346,0.0004242208620686,0.0030969063964081,-0.005908133726225,1.7354043852315508,1.735404385231551,12
77,NVDA,US,2019-06-27 09:30:00-04:00,2019-06-27 09:30:00-04:00,40.43913779476967,-1,US-NVDA-20190627-093000,2019-07-01 09:30:00-04:00,42.9111,0,Stop Loss at Open,True,0,-0.061127965135548606,,,0,0,False,0,0.4196634483427752,-0.0012339337557076,-0.0042998525319641,-0.0023323547750249,-0.0064000779526476,0.0005588121049471,1.3060009213501906,1.3060009213501904,4
78,NVDA,US,2019-07-03 09:30:00-04:00,2019-07-03 09:30:00-04:00,40.55346365071555,-1,US-NVDA-20190703-093000,2019-07-08 09:30:00-04:00,39.2459,1,Take Profit at Open,True,1,0.03224295862808452,,,0,0,False,0,0.4034231429108344,0.0029281258874231,-0.0803698492685908,0.0137124713732514,0.0077130707300148,-0.0038491145836457,1.327447644599575,1.327447644599575,5
79,AMZN,US,2019-07-09 09:30:00-04:00,2019-07-09 09:30:00-04:00,97.41434688949586,1,US-AMZN-20190709-093000,2019-07-10 09:30:00-04:00,100.3117,1,Take Profit at Close,True,1,0.029742570812396032,,,0,0,False,0,0.1670601471911184,-0.0048354444248415,0.0512048432868184,0.0002148269768844,0.0013591995837423,-0.009031353062825,1.4936354054068,1.4936354054068,1
80,NVDA,US,2019-07-09 09:30:00-04:00,2019-07-09 09:30:00-04:00,38.64968243445202,-1,US-NVDA-20190709-093000,2019-07-11 09:30:00-04:00,40.5315,0,Stop Loss at Open,True,0,-0.04868908221275697,,,0,0,False,0,0.3489992699357019,-0.0048354444248415,0.0512048432868184,0.0002148269768844,0.0013591995837423,-0.009031353062825,1.2683608054146984,1.2683608054146984,2
81,AMZN,US,2019-07-11 09:30:00-04:00,2019-07-11 09:30:00-04:00,101.30631847953799,1,US-AMZN-20190711-093000,2019-07-19 09:30:00-04:00,98.2014,0,Stop loss at daily close,True,0,-0.03064881367853795,,,0,0,False,0,0.1564869168492519,0.0045106896075925,-0.0752306890090424,0.0090160827090786,-0.0055065538518268,0.0015743624761606,1.5730785361409594,1.5730785361409594,8
82,GOOG,US,2019-07-11 09:30:00-04:00,2019-07-11 09:30:00-04:00,57.17678909873962,1,US-GOOG-20190711-093000,2019-07-26 09:30:00-04:00,61.1867,1,Take Profit at Open,True,1,0.07013179586450013,,,0,0,False,0,0.1618798724035922,0.0045106896075925,-0.0752306890090424,0.0090160827090786,-0.0055065538518268,0.0015743624761606,0.9606165340905756,0.9606165340905758,15
83,MSFT,US,2019-07-12 09:30:00-04:00,2019-07-12 09:30:00-04:00,132.87159358216257,-1,US-MSFT-20190712-093000,2019-08-05 09:30:00-04:00,127.6243,1,Take Profit at Open,True,1,0.039491462702431195,,,0,0,False,0,0.1488029876194506,0.0022852267383599,-0.0076745533265338,-0.0041131315922493,-0.0133509467465776,-0.0045557679693063,1.908787039076893,1.9087870390768946,24
84,NVDA,US,2019-07-12 09:30:00-04:00,2019-07-12 09:30:00-04:00,41.60477421542097,-1,US-NVDA-20190712-093000,2019-07-23 09:30:00-04:00,42.9932,0,Stop Loss at Open,True,0,-0.033371789915023965,,,0,0,False,0,0.3637946155606653,0.0022852267383599,-0.0076745533265338,-0.0041131315922493,-0.0133509467465776,-0.0045557679693063,1.2912010184953882,1.2912010184953882,11
85,AAPL,US,2019-07-19 09:30:00-04:00,2019-07-19 09:30:00-04:00,49.79507469896809,1,US-AAPL-20190719-093000,2019-07-31 09:30:00-04:00,52.341,1,Take Profit at Open,True,1,0.05112805466048782,,,0,0,False,0,0.1775553248578328,0.0035819977840647,-0.0314961006189872,0.0033771382487253,7.592272333201144e-05,0.0031209879730698,0.7716251548737939,0.7716251548737939,12
86,AMZN,US,2019-07-22 09:30:00-04:00,2019-07-22 09:30:00-04:00,98.58163845634459,1,US-AMZN-20190722-093000,2019-07-29 09:30:00-04:00,95.5986,0,Stop loss at daily close,True,0,-0.030259574734757343,,,0,0,False,0,0.1418052051225796,-0.0061767345227666,0.0679970505876657,-0.000701213110665,-0.0023489487547732,-0.0049626327299446,1.5131880482497244,1.5131880482497237,7
87,NVDA,US,2019-07-24 09:30:00-04:00,2019-07-24 09:30:00-04:00,44.09011891678377,-1,US-NVDA-20190724-093000,2019-07-31 09:30:00-04:00,42.7781,1,Take Profit at Close,True,1,0.0297576633726049,,,0,0,False,0,0.2955928765242501,0.0068474826737554,-0.0679970505876657,-0.0036484059945574,-0.0054570546404192,0.0065898907595656,1.1472901291293602,1.1472901291293605,7
88,AMZN,US,2019-07-30 09:30:00-04:00,2019-07-30 09:30:00-04:00,94.57963875579834,1,US-AMZN-20190730-093000,2019-08-02 09:30:00-04:00,91.1392,0,Stop loss at daily close,True,0,-0.036376103789965246,,,0,0,False,0,0.1561758651788309,-0.0016161146071345,0.0550986911760968,0.000775449831468,0.0003039288633079,-0.0062952061094763,1.651398420994728,1.6513984209947281,3
89,GOOG,US,2019-07-30 09:30:00-04:00,2019-07-30 09:30:00-04:00,61.255182558059694,-1,US-GOOG-20190730-093000,2019-08-05 09:30:00-04:00,58.5166,1,Take Profit at Open,True,1,0.04470776910123446,,,0,0,False,0,0.372182415026738,-0.0016161146071345,0.0550986911760968,0.000775449831468,0.0003039288633079,-0.0062952061094763,1.2677827934775925,1.2677827934775927,6
90,AAPL,US,2019-08-02 09:30:00-04:00,2019-08-02 09:30:00-04:00,49.70730284909101,-1,US-AAPL-20190802-093000,2019-08-05 09:30:00-04:00,47.9077,1,Take Profit at Open,True,1,0.03620399309442553,,,0,0,False,0,0.1850175180455899,-0.008998793869673,0.1085607883928139,-0.0036462739365369,0.0198602686945017,-0.0151465923675141,1.0325654067933714,1.0325654067933716,3
91,AAPL,US,2019-08-06 09:30:00-04:00,2019-08-06 09:30:00-04:00,47.501184900913145,1,US-AAPL-20190806-093000,2019-08-08 09:30:00-04:00,48.914,1,Take Profit at Close,True,1,0.029742733829355418,,,0,0,False,0,0.2653486203161025,-0.0297778200029859,0.3963656615737607,0.0131433317106268,0.0172880330524176,-0.0301566181352165,1.1971235608922517,1.1971235608922521,2
92,MSFT,US,2019-08-06 09:30:00-04:00,2019-08-06 09:30:00-04:00,128.10308400170973,1,US-MSFT-20190806-093000,2019-08-08 09:30:00-04:00,131.9132,1,Take Profit at Close,True,1,0.0297425782367535,,,0,0,False,0,0.1894959701922488,-0.0297778200029859,0.3963656615737607,0.0131433317106268,0.0172880330524176,-0.0301566181352165,2.5821453081564445,2.5821453081564436,2
93,AMZN,US,2019-08-06 09:30:00-04:00,2019-08-06 09:30:00-04:00,89.63390647697449,1,US-AMZN-20190806-093000,2019-09-27 09:30:00-04:00,86.2509,0,Stop loss at daily close,True,0,-0.03774248618566599,,,0,0,False,0,0.1903222049743279,-0.0297778200029859,0.3963656615737607,0.0131433317106268,0.0172880330524176,-0.0301566181352165,1.94910921814402,1.9491092181440206,52
94,GOOG,US,2019-08-06 09:30:00-04:00,2019-08-06 09:30:00-04:00,58.18004201602936,1,US-GOOG-20190806-093000,2019-08-08 09:30:00-04:00,59.9105,1,Take Profit at Close,True,1,0.029743154594042302,,,0,0,False,0,0.4026291028806555,-0.0297778200029859,0.3963656615737607,0.0131433317106268,0.0172880330524176,-0.0301566181352165,1.3393396945728009,1.3393396945728004,2
95,NVDA,US,2019-08-08 09:30:00-04:00,2019-08-08 09:30:00-04:00,38.84308553291959,1,US-NVDA-20190808-093000,2019-08-12 09:30:00-04:00,37.6406,0,Stop loss at daily close,True,0,-0.030957518343914258,,,0,0,False,0,0.368335458311015,0.0007668762331907,-0.033713450798396,0.0237028143407909,0.0003572945387866,-0.0009320509729241,1.4037608967755673,1.4037608967755673,4
96,AAPL,US,2019-08-09 09:30:00-04:00,2019-08-09 09:30:00-04:00,48.89369105831288,1,US-AAPL-20190809-093000,2019-08-13 09:30:00-04:00,50.3479,1,Take Profit at Close,True,1,0.029742261429041298,,,0,0,False,0,0.2787143746391178,0.0187623034099841,-0.1323755748591287,-0.0063690687621975,0.0021420990055163,0.0209504059493468,1.1986388452058652,1.1986388452058665,4
97,MSFT,US,2019-08-09 09:30:00-04:00,2019-08-09 09:30:00-04:00,132.64190356656684,-1,US-MSFT-20190809-093000,2019-08-15 09:30:00-04:00,128.6948,1,Take Profit at Close,True,1,0.029757591382771308,,,0,0,False,0,0.2217865961577531,0.0187623034099841,-0.1323755748591287,-0.0063690687621975,0.0021420990055163,0.0209504059493468,2.768161520781175,2.7681615207811743,6
98,GOOG,US,2019-08-12 09:30:00-04:00,2019-08-12 09:30:00-04:00,58.97523893451691,1,US-GOOG-20190812-093000,2019-09-11 09:30:00-04:00,60.7293,1,Take Profit at Close,True,1,0.029742330801418415,,,0,0,False,0,0.4109582677891547,-0.0066166063549235,0.0626847708756546,-0.0007344432274815,-0.0019956433037665,-0.0124597558689366,1.3453360816838456,1.3453360816838449,30
99,AAPL,US,2019-08-14 09:30:00-04:00,2019-08-14 09:30:00-04:00,49.32080139736782,-1,US-AAPL-20190814-093000,2019-08-19 09:30:00-04:00,51.1574,0,Stop Loss at Open,True,0,-0.037237809415039146,,,0,0,False,0,0.3114511835481643,0.0151316883221812,-0.1692745220007101,-0.0020594549629248,-0.0034271504523409,0.0098134443485786,1.260547273436296,1.260547273436297,5
100,NVDA,US,2019-08-14 09:30:00-04:00,2019-08-14 09:30:00-04:00,37.920551096535405,1,US-NVDA-20190814-093000,2019-08-16 09:30:00-04:00,39.6041,1,Take Profit at Open,True,1,0.04439674147083833,,,0,0,False,0,0.3786854729411961,0.0151316883221812,-0.1692745220007101,-0.0020594549629248,-0.0034271504523409,0.0098134443485786,1.4030387206031631,1.4030387206031631,2
101,MSFT,US,2019-08-16 09:30:00-04:00,2019-08-16 09:30:00-04:00,129.56711991822402,1,US-MSFT-20190816-093000,2019-08-30 09:30:00-04:00,133.6021,1,Take Profit at Open,True,1,0.031142006431281736,,,0,0,False,0,0.2546193135230921,0.002464268027652,-0.0416289620096722,0.002440761997682,0.0111196034293028,-0.0039999421057727,2.871468810994198,2.871468810994197,14
102,NVDA,US,2019-08-19 09:30:00-04:00,2019-08-19 09:30:00-04:00,40.78957088902944,-1,US-NVDA-20190819-093000,2019-08-19 09:30:00-04:00,42.466,0,Stop loss at daily close,True,0,-0.0410994544544582,,,0,0,False,0,0.4720623770912041,0.0144261246578079,-0.1279509420573069,-0.0046722661884749,-0.0080103099352208,0.021886217425542,1.5385331350465192,1.5385331350465192,0
103,AAPL,US,2019-08-20 09:30:00-04:00,2019-08-20 09:30:00-04:00,51.19497116254069,-1,US-AAPL-20190820-093000,2019-08-23 09:30:00-04:00,49.6715,1,Take Profit at Close,True,1,0.029758218980215186,,,0,0,False,0,0.3402994599937208,0.0121058654924306,-0.0860855555873389,-0.0079999838584711,-0.0143027414962048,0.0101831504166551,1.302937849822638,1.3029378498226392,3
104,NVDA,US,2019-08-21 09:30:00-04:00,2019-08-21 09:30:00-04:00,42.382683281714094,-1,US-NVDA-20190821-093000,2019-08-23 09:30:00-04:00,41.1215,1,Take Profit at Close,True,1,0.029757041887393452,,,0,0,False,0,0.5345746553122883,-0.0079147276011313,0.0367299093636472,0.0027992209434382,0.0103449974221445,-0.0071842568815385,1.5889147602011455,1.5889147602011455,2
105,AAPL,US,2019-08-26 09:30:00-04:00,2019-08-26 09:30:00-04:00,50.00127551795782,1,US-AAPL-20190826-093000,2019-09-05 09:30:00-04:00,51.4884,1,Take Profit at Close,True,1,0.029741730918605862,,,0,0,False,0,0.3653635139271938,-0.0259463367546181,0.1912470309168858,0.0195685071811386,0.0164347624351171,-0.0308831406146248,1.318177926667257,1.3181779266672582,10
106,NVDA,US,2019-08-26 09:30:00-04:00,2019-08-26 09:30:00-04:00,41.15989315983832,-1,US-NVDA-20190826-093000,2019-09-05 09:30:00-04:00,43.0283,0,Stop Loss at Open,True,0,-0.045393870020653426,,,0,0,False,0,0.5527976104820442,-0.0259463367546181,0.1912470309168858,0.0195685071811386,0.0164347624351171,-0.0308831406146248,1.5888936091110917,1.5888936091110908,10
107,MSFT,US,2019-09-03 09:30:00-04:00,2019-09-03 09:30:00-04:00,131.22897503647843,1,US-MSFT-20190903-093000,2019-09-19 09:30:00-04:00,135.1321,1,Take Profit at Close,True,1,0.02974285947472046,,,0,0,False,0,0.2808791632277269,0.0006427872591217,0.06152127701904,-0.0048477067894284,0.0002718105040167,-0.0012560832484445,2.722071148226186,2.722071148226186,16
108,AAPL,US,2019-09-09 09:30:00-04:00,2019-09-09 09:30:00-04:00,52.18241684216014,1,US-AAPL-20190909-093000,2019-09-11 09:30:00-04:00,53.7345,1,Take Profit at Close,True,1,0.02974341266205734,,,0,0,False,0,0.3076856967062463,0.0009106051537297,-0.07805780098535,-0.0060710525893945,0.0071149131270373,-0.0036935006153814,1.115414585147844,1.1154145851478439,2
109,AAPL,US,2019-09-12 09:30:00-04:00,2019-09-12 09:30:00-04:00,54.57431794457197,-1,US-AAPL-20190912-093000,2019-09-16 09:30:00-04:00,52.8844,1,Take Profit at Open,True,1,0.03096544323812397,,,0,0,False,0,0.313358358466666,0.0072296811894803,-0.0388157999994352,0.0027511074626627,-0.0017776671418709,0.0221197163419779,1.176620869645735,1.1766208696457354,4
110,GOOG,US,2019-09-12 09:30:00-04:00,2019-09-12 09:30:00-04:00,61.23030390262604,1,US-GOOG-20190912-093000,2019-10-02 09:30:00-04:00,58.8168,0,Stop loss at daily close,True,0,-0.039416820574077374,,,0,0,False,0,0.2372430330322079,0.0072296811894803,-0.0388157999994352,0.0027511074626627,-0.0017776671418709,0.0221197163419779,1.126672026170331,1.1266720261703316,20
111,NVDA,US,2019-09-13 09:30:00-04:00,2019-09-13 09:30:00-04:00,45.176150239785166,-1,US-NVDA-20190913-093000,2019-09-20 09:30:00-04:00,43.8318,1,Take Profit at Close,True,1,0.029757963718680017,,,0,0,False,0,0.5150633475461678,0.002879153101061,-0.026694004025537,0.0028773599354687,-0.0065500225927899,-0.0004061754157197,1.4191384952318304,1.4191384952318287,7
112,AAPL,US,2019-09-18 09:30:00-04:00,2019-09-18 09:30:00-04:00,53.6931972103033,1,US-AAPL-20190918-093000,2019-10-10 09:30:00-04:00,55.3342,1,Take Profit at Open,True,1,0.030562582877478636,,,0,0,False,0,0.2697136083459612,0.0025817523700197,-0.0156782886649274,0.0013305834824595,0.0054236988347542,-0.0039820374988358,1.0858756113548036,1.0858756113548043,22
113,MSFT,US,2019-09-20 09:30:00-04:00,2019-09-20 09:30:00-04:00,135.38790394544299,-1,US-MSFT-20190920-093000,2019-10-02 09:30:00-04:00,130.8832,1,Take Profit at Open,True,1,0.033272573207561065,,,0,0,False,0,0.2013536341907693,1.997472142156731e-05,0.007168486224875,-0.0060364680503731,0.0030083155023516,-0.0043804246954799,2.355751497918916,2.355751497918916,12
114,NVDA,US,2019-09-23 09:30:00-04:00,2019-09-23 09:30:00-04:00,42.98597842418704,1,US-NVDA-20190923-093000,2019-09-25 09:30:00-04:00,44.2645,1,Take Profit at Close,True,1,0.02974275851526437,,,0,0,False,0,0.3833182243879607,-0.004895576515783,0.090391422551499,0.0059396851768891,0.0132103050168768,-0.0010950969084151,1.2906680178711245,1.290668017871122,2
115,NVDA,US,2019-09-26 09:30:00-04:00,2019-09-26 09:30:00-04:00,44.24322180027003,-1,US-NVDA-20190926-093000,2019-09-27 09:30:00-04:00,42.9267,1,Take Profit at Close,True,1,0.029756463175608885,,,0,0,False,0,0.3480649897980553,0.0061585717420034,-0.0639295746444557,-0.0179492203108239,-0.014626747807259,0.0111242633128632,1.3463959198875202,1.3463959198875184,1
116,NVDA,US,2019-09-30 09:30:00-04:00,2019-09-30 09:30:00-04:00,42.98937618530341,-1,US-NVDA-20190930-093000,2019-10-03 09:30:00-04:00,45.1291,0,Stop loss at daily close,True,0,-0.04977331621360175,,,0,0,False,0,0.3554295617939183,-0.0053163524902405,0.0715618942357954,-0.0055721554985489,0.0024581063932622,-0.0083804373189192,1.358398326987756,1.3583983269877542,3
117,AMZN,US,2019-10-01 09:30:00-04:00,2019-10-01 09:30:00-04:00,87.32182805252076,1,US-AMZN-20191001-093000,2019-11-04 09:30:00-05:00,90.028,1,Take Profit at Open,True,1,0.03099078441018881,,,0,0,False,0,0.1825404536876741,0.0050476066752547,-0.0569105447917362,-0.022280051336141,0.0024523146312129,0.0019007252220095,1.6676571855905529,1.6676571855905529,34
118,MSFT,US,2019-10-03 09:30:00-04:00,2019-10-03 09:30:00-04:00,129.634333267732,1,US-MSFT-20191003-093000,2019-10-10 09:30:00-04:00,133.49,1,Take Profit at Close,True,1,0.029742635574057104,,,0,0,False,0,0.1828016376775007,-0.0179032029855029,0.1077586237903724,0.0128205128205127,0.0024427240405187,-0.009240505635891,2.567347279760084,2.5673472797600834,7
119,GOOG,US,2019-10-03 09:30:00-04:00,2019-10-03 09:30:00-04:00,59.01475000000001,1,US-GOOG-20191003-093000,2019-10-11 09:30:00-04:00,61.0952,1,Take Profit at Open,True,1,0.03525305114399352,,,0,0,False,0,0.1921247430562096,-0.0179032029855029,0.1077586237903724,0.0128205128205127,0.0024427240405187,-0.009240505635891,1.1361226152660613,1.1361226152660606,8
120,NVDA,US,2019-10-04 09:30:00-04:00,2019-10-04 09:30:00-04:00,45.12888159981087,-1,US-NVDA-20191004-093000,2019-10-15 09:30:00-04:00,47.3319,0,Stop Loss at Open,True,0,-0.048816153250258315,,,0,0,False,0,0.3636724916133799,0.0079719125970152,-0.070038845530825,0.0040639410965606,0.0091221085698711,0.0045416561444069,1.3957554553061169,1.3957554553061156,11
121,AAPL,US,2019-10-11 09:30:00-04:00,2019-10-11 09:30:00-04:00,56.55287211179087,-1,US-AAPL-20191011-093000,2019-10-21 09:30:00-04:00,58.4174,0,Stop loss at daily close,True,0,-0.032969640949860636,,,0,0,False,0,0.2313802187949503,0.006415695380997,-0.0574034189839316,-0.0075027733490377,-0.0148947736201706,0.003987958153544,1.0687575368622078,1.0687575368622086,10
122,GOOG,US,2019-10-14 09:30:00-04:00,2019-10-14 09:30:00-04:00,60.63215482997895,1,US-GOOG-20191014-093000,2019-10-17 09:30:00-04:00,62.5309,1,Take Profit at Open,True,1,0.03131581213541558,,,0,0,False,0,0.1798378208349235,0.0109389775131329,-0.113261229691676,-0.0080947934579852,-0.0123771156768808,0.0178677487775587,1.0754166399874343,1.0754166399874345,3
123,MSFT,US,2019-10-15 09:30:00-04:00,2019-10-15 09:30:00-04:00,134.54306903195229,1,US-MSFT-20191015-093000,2019-10-28 09:30:00-04:00,138.6428,1,Take Profit at Open,True,1,0.030471513676219725,,,0,0,False,0,0.1797876916957888,-0.001387118733451,-0.0648267159067857,0.0060700076187947,0.0072636312728024,-0.004279364110489,2.240680723819664,2.240680723819664,13
124,NVDA,US,2019-10-17 09:30:00-04:00,2019-10-17 09:30:00-04:00,48.761085758693426,-1,US-NVDA-20191017-093000,2019-10-25 09:30:00-04:00,50.9111,0,Stop loss at daily close,True,0,-0.04409282951463512,,,0,0,False,0,0.3624674869888385,-0.0019995427986508,0.0103397595064389,0.0070384573537491,0.001216531929352,0.0011553927061047,1.4880714712115408,1.4880714712115404,8
